(aigym) PS D:\ksw_coding\python\openAI_gym> & C:/Users/kimz1/anaconda3/envs/aigym/python.exe D:\ksw_coding\python\openAI_gym\lunar_lander\action_out_model\lunar_lander_DQN_40-epsilon_tau_decay.py
Model: "sequential_1"
_________________________________________________________________
 Layer (type)                Output Shape              Param #
=================================================================
 dense_4 (Dense)             (None, 64)                576

 dense_5 (Dense)             (None, 64)                4160

 dense_6 (Dense)             (None, 64)                4160

 dense_7 (Dense)             (None, 4)                 260

=================================================================
Total params: 9,156
Trainable params: 9,156
Non-trainable params: 0
_________________________________________________________________
2023-05-18 18:09:15.942359: W tensorflow/c/c_api.cc:300] Operation '{name:'dense_7/bias/Assign' id:206 op device:{requested: '', assigned: ''} def:{{{node dense_7/bias/Assign}} = AssignVariableOp[_has_manual_control_dependencies=true, dtype=DT_FLOAT, validate_shape=false](dense_7/bias, dense_7/bias/Initializer/zeros)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
C:\Users\kimz1\anaconda3\envs\aigym\lib\site-packages\keras\engine\training_v1.py:2359: UserWarning: `Model.state_updates` will be removed in a future version. This property should not be used in TensorFlow 2.0, as `updates` are applied automatically.
  updates=self.state_updates,
2023-05-18 18:09:16.008028: W tensorflow/c/c_api.cc:300] Operation '{name:'dense_3/BiasAdd' id:97 op device:{requested: '', assigned: ''} def:{{{node dense_3/BiasAdd}} = BiasAdd[T=DT_FLOAT, _has_manual_control_dependencies=true, data_format="NHWC"](dense_3/MatMul, dense_3/BiasAdd/ReadVariableOp)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
2023-05-18 18:09:16.025792: W tensorflow/c/c_api.cc:300] Operation '{name:'dense_7/BiasAdd' id:211 op device:{requested: '', assigned: ''} def:{{{node dense_7/BiasAdd}} = BiasAdd[T=DT_FLOAT, _has_manual_control_dependencies=true, data_format="NHWC"](dense_7/MatMul, dense_7/BiasAdd/ReadVariableOp)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
2023-05-18 18:09:16.123874: W tensorflow/c/c_api.cc:300] Operation '{name:'loss/mul' id:115 op device:{requested: '', assigned: ''} def:{{{node loss/mul}} = Mul[T=DT_FLOAT, _has_manual_control_dependencies=true](loss/mul/x, loss/dense_3_loss/value)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
2023-05-18 18:09:16.139863: W tensorflow/c/c_api.cc:300] Operation '{name:'training/Adam/dense_3/bias/m/Assign' id:452 op device:{requested: '', assigned: ''} def:{{{node training/Adam/dense_3/bias/m/Assign}} = AssignVariableOp[_has_manual_control_dependencies=true, dtype=DT_FLOAT, validate_shape=false](training/Adam/dense_3/bias/m, training/Adam/dense_3/bias/m/Initializer/zeros)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
iter :     0/1000000  | R_sum -430.662 | R_mean -430.662 | eps 0.995
iter :  3241/1000000  | R_sum 137.587 | R_mean 205.071 | eps 0.001
iter :  3242/1000000  | R_sum 228.771 | R_mean 204.306 | eps 0.001
iter :  3243/1000000  | R_sum 257.295 | R_mean 206.819 | eps 0.001
iter :  3244/1000000  | R_sum 236.828 | R_mean 205.643 | eps 0.001
iter :  3245/1000000  | R_sum 248.778 | R_mean 206.825 | eps 0.001
iter :  3246/1000000  | R_sum 159.291 | R_mean 201.704 | eps 0.001
iter :  3247/1000000  | R_sum 234.251 | R_mean 200.375 | eps 0.001
iter :  3248/1000000  | R_sum 222.141 | R_mean 198.231 | eps 0.001
iter :  3249/1000000  | R_sum 296.484 | R_mean 199.644 | eps 0.001
iter :  3250/1000000  | R_sum -78.999 | R_mean 186.328 | eps 0.001
iter :  3251/1000000  | R_sum -29.506 | R_mean 179.840 | eps 0.001
iter :  3252/1000000  | R_sum 286.547 | R_mean 180.998 | eps 0.001
iter :  3253/1000000  | R_sum 258.669 | R_mean 179.894 | eps 0.001
iter :  3254/1000000  | R_sum 251.738 | R_mean 178.003 | eps 0.001
iter :  3255/1000000  | R_sum 263.776 | R_mean 188.420 | eps 0.001
iter :  3256/1000000  | R_sum 270.754 | R_mean 188.810 | eps 0.001
iter :  3257/1000000  | R_sum 188.206 | R_mean 198.592 | eps 0.001
iter :  3258/1000000  | R_sum 167.836 | R_mean 194.744 | eps 0.001
iter :  3259/1000000  | R_sum 285.046 | R_mean 197.609 | eps 0.001
iter :  3260/1000000  | R_sum 234.164 | R_mean 195.189 | eps 0.001
iter :  3261/1000000  | R_sum 259.313 | R_mean 206.499 | eps 0.001
iter :  3262/1000000  | R_sum 204.140 | R_mean 204.126 | eps 0.001
iter :  3263/1000000  | R_sum 189.680 | R_mean 212.757 | eps 0.001
iter :  3264/1000000  | R_sum 243.126 | R_mean 212.238 | eps 0.001
iter :  3265/1000000  | R_sum 255.174 | R_mean 210.844 | eps 0.001
iter :  3266/1000000  | R_sum 247.275 | R_mean 215.231 | eps 0.001
iter :  3267/1000000  | R_sum 204.736 | R_mean 214.270 | eps 0.001
iter :  3268/1000000  | R_sum 149.208 | R_mean 209.946 | eps 0.001
iter :  3269/1000000  | R_sum 281.164 | R_mean 211.720 | eps 0.001
iter :  3270/1000000  | R_sum 238.839 | R_mean 211.322 | eps 0.001
iter :  3271/1000000  | R_sum -150.396 | R_mean 198.935 | eps 0.001
iter :  3272/1000000  | R_sum 209.916 | R_mean 197.961 | eps 0.001
iter :  3273/1000000  | R_sum 211.864 | R_mean 197.550 | eps 0.001
iter :  3274/1000000  | R_sum 300.692 | R_mean 197.719 | eps 0.001
iter :  3275/1000000  | R_sum 261.952 | R_mean 211.357 | eps 0.001
iter :  3276/1000000  | R_sum 307.493 | R_mean 224.837 | eps 0.001
iter :  3277/1000000  | R_sum 255.961 | R_mean 223.613 | eps 0.001
iter :  3278/1000000  | R_sum 293.642 | R_mean 225.012 | eps 0.001
iter :  3279/1000000  | R_sum 251.359 | R_mean 224.997 | eps 0.001
iter :  3280/1000000  | R_sum 263.789 | R_mean 224.997 | eps 0.001
iter :  3281/1000000  | R_sum 109.838 | R_mean 218.561 | eps 0.001
iter :  3282/1000000  | R_sum 24.150 | R_mean 211.999 | eps 0.001
iter :  3283/1000000  | R_sum 260.232 | R_mean 215.694 | eps 0.001
iter :  3284/1000000  | R_sum 31.402 | R_mean 205.549 | eps 0.001
iter :  3285/1000000  | R_sum 198.488 | R_mean 204.122 | eps 0.001
iter :  3286/1000000  | R_sum -21.044 | R_mean 192.907 | eps 0.001
iter :  3287/1000000  | R_sum 229.840 | R_mean 193.935 | eps 0.001
iter :  3288/1000000  | R_sum 273.315 | R_mean 197.281 | eps 0.001
iter :  3289/1000000  | R_sum 286.757 | R_mean 199.026 | eps 0.001
iter :  3290/1000000  | R_sum -7.646 | R_mean 188.513 | eps 0.001
iter :  3291/1000000  | R_sum 307.950 | R_mean 190.940 | eps 0.001
iter :  3292/1000000  | R_sum 184.312 | R_mean 190.123 | eps 0.001
iter :  3293/1000000  | R_sum -78.076 | R_mean 181.032 | eps 0.001
iter :  3294/1000000  | R_sum 274.236 | R_mean 180.755 | eps 0.001
iter :  3295/1000000  | R_sum 207.145 | R_mean 179.487 | eps 0.001
iter :  3296/1000000  | R_sum 246.791 | R_mean 195.374 | eps 0.001
iter :  3297/1000000  | R_sum 2.583 | R_mean 187.081 | eps 0.001
iter :  3298/1000000  | R_sum 197.350 | R_mean 186.500 | eps 0.001
iter :  3299/1000000  | R_sum 241.498 | R_mean 184.133 | eps 0.001
iter :  3300/1000000  | R_sum 248.113 | R_mean 183.579 | eps 0.001
iter :  3301/1000000  | R_sum 8.330 | R_mean 171.613 | eps 0.001
iter :  3302/1000000  | R_sum 257.791 | R_mean 171.686 | eps 0.001
iter :  3303/1000000  | R_sum -303.948 | R_mean 147.782 | eps 0.001
iter :  3304/1000000  | R_sum 259.708 | R_mean 148.116 | eps 0.001
iter :  3305/1000000  | R_sum 315.638 | R_mean 150.190 | eps 0.001
iter :  3306/1000000  | R_sum -173.772 | R_mean 138.846 | eps 0.001
iter :  3307/1000000  | R_sum 222.602 | R_mean 146.784 | eps 0.001
iter :  3308/1000000  | R_sum 294.686 | R_mean 148.162 | eps 0.001
iter :  3309/1000000  | R_sum -347.020 | R_mean 133.025 | eps 0.001
iter :  3310/1000000  | R_sum 209.976 | R_mean 133.485 | eps 0.001
iter :  3311/1000000  | R_sum 253.869 | R_mean 144.481 | eps 0.001
iter :  3312/1000000  | R_sum 317.690 | R_mean 147.995 | eps 0.001
iter :  3313/1000000  | R_sum 265.615 | R_mean 147.687 | eps 0.001
iter :  3314/1000000  | R_sum 69.706 | R_mean 139.005 | eps 0.001
iter :  3315/1000000  | R_sum -88.776 | R_mean 135.760 | eps 0.001
iter :  3316/1000000  | R_sum 19.551 | R_mean 124.224 | eps 0.001
iter :  3317/1000000  | R_sum -3.824 | R_mean 116.698 | eps 0.001
iter :  3318/1000000  | R_sum 255.742 | R_mean 130.051 | eps 0.001
iter :  3319/1000000  | R_sum 202.127 | R_mean 127.167 | eps 0.001
iter :  3320/1000000  | R_sum 229.923 | R_mean 128.078 | eps 0.001
iter :  3321/1000000  | R_sum -51.782 | R_mean 116.135 | eps 0.001
iter :  3322/1000000  | R_sum 228.546 | R_mean 125.174 | eps 0.001
iter :  3323/1000000  | R_sum 166.168 | R_mean 123.926 | eps 0.001
iter :  3324/1000000  | R_sum 138.285 | R_mean 119.798 | eps 0.001
iter :  3325/1000000  | R_sum 273.473 | R_mean 120.812 | eps 0.001
iter :  3326/1000000  | R_sum 271.687 | R_mean 131.346 | eps 0.001
iter :  3327/1000000  | R_sum 294.167 | R_mean 132.801 | eps 0.001
iter :  3328/1000000  | R_sum 259.607 | R_mean 155.344 | eps 0.001
iter :  3329/1000000  | R_sum 270.613 | R_mean 155.780 | eps 0.001
iter :  3330/1000000  | R_sum -12.175 | R_mean 142.667 | eps 0.001
iter :  3331/1000000  | R_sum -31.420 | R_mean 148.361 | eps 0.001
iter :  3332/1000000  | R_sum 236.932 | R_mean 148.935 | eps 0.001
iter :  3333/1000000  | R_sum 232.734 | R_mean 146.457 | eps 0.001
iter :  3334/1000000  | R_sum 32.543 | R_mean 161.639 | eps 0.001
iter :  3335/1000000  | R_sum 276.154 | R_mean 164.286 | eps 0.001
iter :  3336/1000000  | R_sum 227.709 | R_mean 163.240 | eps 0.001
iter :  3337/1000000  | R_sum 231.228 | R_mean 159.781 | eps 0.001
iter :  3338/1000000  | R_sum 283.464 | R_mean 160.495 | eps 0.001
iter :  3339/1000000  | R_sum 250.245 | R_mean 167.717 | eps 0.001
iter :  3340/1000000  | R_sum 219.685 | R_mean 180.055 | eps 0.001
iter :  3341/1000000  | R_sum 22.244 | R_mean 180.163 | eps 0.001
iter :  3342/1000000  | R_sum 242.501 | R_mean 190.016 | eps 0.001
iter :  3343/1000000  | R_sum 279.147 | R_mean 190.952 | eps 0.001
iter :  3344/1000000  | R_sum 299.797 | R_mean 194.859 | eps 0.001
iter :  3345/1000000  | R_sum 110.037 | R_mean 190.064 | eps 0.001
iter :  3346/1000000  | R_sum 269.601 | R_mean 202.919 | eps 0.001
iter :  3347/1000000  | R_sum 181.919 | R_mean 201.054 | eps 0.001
iter :  3348/1000000  | R_sum 296.144 | R_mean 206.253 | eps 0.001
iter :  3349/1000000  | R_sum -16.530 | R_mean 200.060 | eps 0.001
iter :  3350/1000000  | R_sum 248.552 | R_mean 199.063 | eps 0.001
iter :  3351/1000000  | R_sum 23.662 | R_mean 189.142 | eps 0.001
iter :  3352/1000000  | R_sum -19.009 | R_mean 176.615 | eps 0.001
iter :  3353/1000000  | R_sum 239.285 | R_mean 175.802 | eps 0.001
iter :  3354/1000000  | R_sum 226.776 | R_mean 174.049 | eps 0.001
iter :  3355/1000000  | R_sum 176.614 | R_mean 181.601 | eps 0.001
iter :  3356/1000000  | R_sum 265.384 | R_mean 193.473 | eps 0.001
iter :  3357/1000000  | R_sum 3.553 | R_mean 184.138 | eps 0.001
iter :  3358/1000000  | R_sum 250.971 | R_mean 184.867 | eps 0.001
iter :  3359/1000000  | R_sum -59.902 | R_mean 181.169 | eps 0.001
iter :  3360/1000000  | R_sum 212.954 | R_mean 178.641 | eps 0.001
iter :  3361/1000000  | R_sum 234.662 | R_mean 178.919 | eps 0.001
iter :  3362/1000000  | R_sum 242.689 | R_mean 179.378 | eps 0.001
iter :  3363/1000000  | R_sum 287.036 | R_mean 179.521 | eps 0.001
iter :  3364/1000000  | R_sum 273.006 | R_mean 180.431 | eps 0.001
iter :  3365/1000000  | R_sum 98.269 | R_mean 175.574 | eps 0.001
iter :  3366/1000000  | R_sum 276.154 | R_mean 185.731 | eps 0.001
iter :  3367/1000000  | R_sum 152.425 | R_mean 182.128 | eps 0.001
iter :  3368/1000000  | R_sum 251.470 | R_mean 181.021 | eps 0.001
iter :  3369/1000000  | R_sum -3.046 | R_mean 168.907 | eps 0.001
iter :  3370/1000000  | R_sum 182.781 | R_mean 171.817 | eps 0.001
iter :  3371/1000000  | R_sum -39.568 | R_mean 159.450 | eps 0.001
iter :  3372/1000000  | R_sum 7.622 | R_mean 152.478 | eps 0.001
iter :  3373/1000000  | R_sum 195.160 | R_mean 148.439 | eps 0.001
iter :  3374/1000000  | R_sum 203.402 | R_mean 157.236 | eps 0.001
iter :  3375/1000000  | R_sum 222.120 | R_mean 156.179 | eps 0.001
iter :  3376/1000000  | R_sum -22.185 | R_mean 154.345 | eps 0.001
iter :  3377/1000000  | R_sum -8.784 | R_mean 154.754 | eps 0.001
iter :  3378/1000000  | R_sum 225.274 | R_mean 154.193 | eps 0.001
iter :  3379/1000000  | R_sum 196.552 | R_mean 152.985 | eps 0.001
iter :  3380/1000000  | R_sum 4.315 | R_mean 146.093 | eps 0.001
iter :  3381/1000000  | R_sum -198.398 | R_mean 127.541 | eps 0.001
iter :  3382/1000000  | R_sum 256.467 | R_mean 137.658 | eps 0.001
iter :  3383/1000000  | R_sum 5.227 | R_mean 127.828 | eps 0.001
iter :  3384/1000000  | R_sum 229.232 | R_mean 139.393 | eps 0.001
iter :  3385/1000000  | R_sum 201.684 | R_mean 138.943 | eps 0.001
iter :  3386/1000000  | R_sum -15.896 | R_mean 128.920 | eps 0.001
iter :  3387/1000000  | R_sum 232.469 | R_mean 128.512 | eps 0.001
iter :  3388/1000000  | R_sum 240.672 | R_mean 126.657 | eps 0.001
iter :  3389/1000000  | R_sum 193.265 | R_mean 123.467 | eps 0.001
iter :  3390/1000000  | R_sum 3.963 | R_mean 119.695 | eps 0.001
iter :  3391/1000000  | R_sum -193.795 | R_mean 100.897 | eps 0.001
iter :  3392/1000000  | R_sum 236.162 | R_mean 104.247 | eps 0.001
iter :  3393/1000000  | R_sum 266.347 | R_mean 104.842 | eps 0.001
iter :  3394/1000000  | R_sum 38.684 | R_mean 106.511 | eps 0.001
iter :  3395/1000000  | R_sum 230.653 | R_mean 108.426 | eps 0.001
iter :  3396/1000000  | R_sum -28.104 | R_mean 108.884 | eps 0.001
iter :  3397/1000000  | R_sum 247.932 | R_mean 118.497 | eps 0.001
iter :  3398/1000000  | R_sum 245.636 | R_mean 120.516 | eps 0.001
iter :  3399/1000000  | R_sum 179.652 | R_mean 119.566 | eps 0.001
iter :  3400/1000000  | R_sum 246.885 | R_mean 120.556 | eps 0.001
iter :  3401/1000000  | R_sum 238.521 | R_mean 130.985 | eps 0.001
iter :  3402/1000000  | R_sum 162.548 | R_mean 137.838 | eps 0.001
iter :  3403/1000000  | R_sum 270.550 | R_mean 139.649 | eps 0.001
iter :  3404/1000000  | R_sum 261.772 | R_mean 142.258 | eps 0.001
iter :  3405/1000000  | R_sum 12.141 | R_mean 142.571 | eps 0.001
iter :  3406/1000000  | R_sum 254.134 | R_mean 160.672 | eps 0.001
iter :  3407/1000000  | R_sum 98.112 | R_mean 154.338 | eps 0.001
iter :  3408/1000000  | R_sum 213.326 | R_mean 162.662 | eps 0.001
iter :  3409/1000000  | R_sum 263.059 | R_mean 164.015 | eps 0.001
iter :  3410/1000000  | R_sum 39.184 | R_mean 157.515 | eps 0.001
iter :  3411/1000000  | R_sum 258.792 | R_mean 168.502 | eps 0.001
iter :  3412/1000000  | R_sum 190.045 | R_mean 166.805 | eps 0.001
iter :  3413/1000000  | R_sum 264.955 | R_mean 167.777 | eps 0.001
iter :  3414/1000000  | R_sum 243.095 | R_mean 169.770 | eps 0.001
iter :  3415/1000000  | R_sum 252.796 | R_mean 179.723 | eps 0.001
iter :  3416/1000000  | R_sum 255.614 | R_mean 197.700 | eps 0.001
iter :  3417/1000000  | R_sum 264.048 | R_mean 198.815 | eps 0.001
iter :  3418/1000000  | R_sum 315.142 | R_mean 200.767 | eps 0.001
iter :  3419/1000000  | R_sum 300.352 | R_mean 211.234 | eps 0.001
iter :  3420/1000000  | R_sum 217.318 | R_mean 210.700 | eps 0.001
iter :  3421/1000000  | R_sum 13.823 | R_mean 212.377 | eps 0.001
iter :  3422/1000000  | R_sum 215.396 | R_mean 211.076 | eps 0.001
iter :  3423/1000000  | R_sum 31.803 | R_mean 202.522 | eps 0.001
iter :  3424/1000000  | R_sum 237.460 | R_mean 204.835 | eps 0.001
iter :  3425/1000000  | R_sum -25.295 | R_mean 193.948 | eps 0.001
iter :  3426/1000000  | R_sum 59.900 | R_mean 186.803 | eps 0.001
iter :  3427/1000000  | R_sum 248.507 | R_mean 190.241 | eps 0.001
iter :  3428/1000000  | R_sum 299.604 | R_mean 191.403 | eps 0.001
iter :  3429/1000000  | R_sum 258.175 | R_mean 191.259 | eps 0.001
iter :  3430/1000000  | R_sum 250.992 | R_mean 200.814 | eps 0.001
iter :  3431/1000000  | R_sum 282.640 | R_mean 201.954 | eps 0.001
iter :  3432/1000000  | R_sum 306.540 | R_mean 210.291 | eps 0.001
iter :  3433/1000000  | R_sum 275.773 | R_mean 212.789 | eps 0.001
iter :  3434/1000000  | R_sum -16.503 | R_mean 201.606 | eps 0.001
iter :  3435/1000000  | R_sum 254.830 | R_mean 210.232 | eps 0.001
iter :  3436/1000000  | R_sum -136.641 | R_mean 194.415 | eps 0.001
iter :  3437/1000000  | R_sum 278.032 | R_mean 197.934 | eps 0.001
iter :  3438/1000000  | R_sum 240.023 | R_mean 196.937 | eps 0.001
iter :  3439/1000000  | R_sum 289.209 | R_mean 198.782 | eps 0.001
iter :  3440/1000000  | R_sum 262.245 | R_mean 199.159 | eps 0.001
iter :  3441/1000000  | R_sum 203.283 | R_mean 197.066 | eps 0.001
iter :  3442/1000000  | R_sum 233.890 | R_mean 195.860 | eps 0.001
iter :  3443/1000000  | R_sum 250.903 | R_mean 193.290 | eps 0.001
iter :  3444/1000000  | R_sum 245.655 | R_mean 191.102 | eps 0.001
iter :  3445/1000000  | R_sum 184.495 | R_mean 189.790 | eps 0.001
iter :  3446/1000000  | R_sum 205.102 | R_mean 197.441 | eps 0.001
iter :  3447/1000000  | R_sum 246.133 | R_mean 198.670 | eps 0.001
iter :  3448/1000000  | R_sum -290.522 | R_mean 185.777 | eps 0.001
iter :  3449/1000000  | R_sum 153.644 | R_mean 182.425 | eps 0.001
iter :  3450/1000000  | R_sum 197.400 | R_mean 191.332 | eps 0.001
iter :  3451/1000000  | R_sum 212.134 | R_mean 197.422 | eps 0.001
iter :  3452/1000000  | R_sum 254.248 | R_mean 197.651 | eps 0.001
iter :  3453/1000000  | R_sum 310.650 | R_mean 198.093 | eps 0.001
iter :  3454/1000000  | R_sum 253.691 | R_mean 197.914 | eps 0.001
iter :  3455/1000000  | R_sum -204.315 | R_mean 179.702 | eps 0.001
iter :  3456/1000000  | R_sum 25.757 | R_mean 169.426 | eps 0.001
iter :  3457/1000000  | R_sum 253.279 | R_mean 167.296 | eps 0.001
iter :  3458/1000000  | R_sum 281.288 | R_mean 167.516 | eps 0.001
iter :  3459/1000000  | R_sum 257.335 | R_mean 178.470 | eps 0.001
iter :  3460/1000000  | R_sum 228.216 | R_mean 177.405 | eps 0.001
iter :  3461/1000000  | R_sum 274.317 | R_mean 193.844 | eps 0.001
iter :  3462/1000000  | R_sum 251.690 | R_mean 192.790 | eps 0.001
iter :  3463/1000000  | R_sum 214.446 | R_mean 191.767 | eps 0.001
iter :  3464/1000000  | R_sum 232.726 | R_mean 189.508 | eps 0.001
iter :  3465/1000000  | R_sum 214.948 | R_mean 187.616 | eps 0.001
iter :  3466/1000000  | R_sum 235.964 | R_mean 188.923 | eps 0.001
iter :  3467/1000000  | R_sum 272.124 | R_mean 190.452 | eps 0.001
iter :  3468/1000000  | R_sum 251.521 | R_mean 190.477 | eps 0.001
iter :  3469/1000000  | R_sum 292.198 | R_mean 192.339 | eps 0.001
iter :  3470/1000000  | R_sum 237.664 | R_mean 194.466 | eps 0.001
iter :  3471/1000000  | R_sum 201.116 | R_mean 194.306 | eps 0.001
iter :  3472/1000000  | R_sum 228.607 | R_mean 193.605 | eps 0.001
iter :  3473/1000000  | R_sum -0.754 | R_mean 205.196 | eps 0.001
iter :  3474/1000000  | R_sum 223.206 | R_mean 207.978 | eps 0.001
iter :  3475/1000000  | R_sum 124.317 | R_mean 205.055 | eps 0.001
iter :  3476/1000000  | R_sum -0.521 | R_mean 196.549 | eps 0.001
iter :  3477/1000000  | R_sum 9.870 | R_mean 186.774 | eps 0.001
iter :  3478/1000000  | R_sum 169.543 | R_mean 181.129 | eps 0.001
iter :  3479/1000000  | R_sum 227.152 | R_mean 180.068 | eps 0.001
iter :  3480/1000000  | R_sum 288.769 | R_mean 199.791 | eps 0.001
iter :  3481/1000000  | R_sum 278.394 | R_mean 209.897 | eps 0.001
iter :  3482/1000000  | R_sum -76.628 | R_mean 196.700 | eps 0.001
iter :  3483/1000000  | R_sum 253.628 | R_mean 195.594 | eps 0.001
iter :  3484/1000000  | R_sum 296.244 | R_mean 197.150 | eps 0.001
iter :  3485/1000000  | R_sum 248.433 | R_mean 197.959 | eps 0.001
iter :  3486/1000000  | R_sum 240.041 | R_mean 196.588 | eps 0.001
iter :  3487/1000000  | R_sum -28.206 | R_mean 185.392 | eps 0.001
iter :  3488/1000000  | R_sum 184.200 | R_mean 184.182 | eps 0.001
iter :  3489/1000000  | R_sum 28.336 | R_mean 176.007 | eps 0.001
iter :  3490/1000000  | R_sum 231.315 | R_mean 176.661 | eps 0.001
iter :  3491/1000000  | R_sum -80.630 | R_mean 163.998 | eps 0.001
iter :  3492/1000000  | R_sum 214.781 | R_mean 161.704 | eps 0.001
iter :  3493/1000000  | R_sum 216.875 | R_mean 160.318 | eps 0.001
iter :  3494/1000000  | R_sum 260.681 | R_mean 159.057 | eps 0.001
iter :  3495/1000000  | R_sum 260.984 | R_mean 159.990 | eps 0.001
iter :  3496/1000000  | R_sum 81.762 | R_mean 155.216 | eps 0.001
iter :  3497/1000000  | R_sum 211.225 | R_mean 154.521 | eps 0.001
iter :  3498/1000000  | R_sum -111.235 | R_mean 150.101 | eps 0.001
iter :  3499/1000000  | R_sum 263.627 | R_mean 151.718 | eps 0.001
iter :  3500/1000000  | R_sum 204.120 | R_mean 154.910 | eps 0.001
iter :  3501/1000000  | R_sum 242.985 | R_mean 164.651 | eps 0.001
iter :  3502/1000000  | R_sum 252.017 | R_mean 174.337 | eps 0.001
iter :  3503/1000000  | R_sum 272.119 | R_mean 178.440 | eps 0.001
iter :  3504/1000000  | R_sum 269.736 | R_mean 180.143 | eps 0.001
iter :  3505/1000000  | R_sum -12.532 | R_mean 168.091 | eps 0.001
iter :  3506/1000000  | R_sum 258.987 | R_mean 167.315 | eps 0.001
iter :  3507/1000000  | R_sum 0.336 | R_mean 170.393 | eps 0.001
iter :  3508/1000000  | R_sum -18.816 | R_mean 159.495 | eps 0.001
iter :  3509/1000000  | R_sum 246.508 | R_mean 157.506 | eps 0.001
iter :  3510/1000000  | R_sum 299.719 | R_mean 159.557 | eps 0.001
iter :  3511/1000000  | R_sum 11.540 | R_mean 150.417 | eps 0.001
iter :  3512/1000000  | R_sum 279.503 | R_mean 162.726 | eps 0.001
iter :  3513/1000000  | R_sum -218.667 | R_mean 146.611 | eps 0.001
iter :  3514/1000000  | R_sum 248.269 | R_mean 155.408 | eps 0.001
iter :  3515/1000000  | R_sum -1.434 | R_mean 146.098 | eps 0.001
iter :  3516/1000000  | R_sum 235.194 | R_mean 158.731 | eps 0.001
iter :  3517/1000000  | R_sum 290.319 | R_mean 161.753 | eps 0.001
iter :  3518/1000000  | R_sum -27.454 | R_mean 151.980 | eps 0.001
iter :  3519/1000000  | R_sum 150.435 | R_mean 147.570 | eps 0.001
iter :  3520/1000000  | R_sum -91.371 | R_mean 133.476 | eps 0.001
iter :  3521/1000000  | R_sum 115.790 | R_mean 134.837 | eps 0.001
iter :  3522/1000000  | R_sum 43.374 | R_mean 128.123 | eps 0.001
iter :  3523/1000000  | R_sum 0.955 | R_mean 132.610 | eps 0.001
iter :  3524/1000000  | R_sum 217.850 | R_mean 130.779 | eps 0.001
iter :  3525/1000000  | R_sum 265.073 | R_mean 133.217 | eps 0.001
iter :  3526/1000000  | R_sum 237.944 | R_mean 133.016 | eps 0.001
iter :  3527/1000000  | R_sum 255.379 | R_mean 133.150 | eps 0.001
iter :  3528/1000000  | R_sum 296.636 | R_mean 134.131 | eps 0.001
iter :  3529/1000000  | R_sum 261.334 | R_mean 133.795 | eps 0.001
iter :  3530/1000000  | R_sum 248.794 | R_mean 144.248 | eps 0.001
iter :  3531/1000000  | R_sum -274.125 | R_mean 122.923 | eps 0.001
iter :  3532/1000000  | R_sum 304.394 | R_mean 135.086 | eps 0.001
iter :  3533/1000000  | R_sum 255.826 | R_mean 146.071 | eps 0.001
iter :  3534/1000000  | R_sum -13.854 | R_mean 135.657 | eps 0.001
iter :  3535/1000000  | R_sum 257.612 | R_mean 133.973 | eps 0.001
iter :  3536/1000000  | R_sum -113.445 | R_mean 128.973 | eps 0.001
iter :  3537/1000000  | R_sum 37.912 | R_mean 119.309 | eps 0.001
iter :  3538/1000000  | R_sum 238.171 | R_mean 137.583 | eps 0.001
iter :  3539/1000000  | R_sum 266.685 | R_mean 138.320 | eps 0.001
iter :  3540/1000000  | R_sum 281.385 | R_mean 149.632 | eps 0.001
iter :  3541/1000000  | R_sum 12.031 | R_mean 140.706 | eps 0.001
iter :  3542/1000000  | R_sum 245.153 | R_mean 138.899 | eps 0.001
iter :  3543/1000000  | R_sum 261.384 | R_mean 150.453 | eps 0.001
iter :  3544/1000000  | R_sum 261.740 | R_mean 154.905 | eps 0.001
iter :  3545/1000000  | R_sum 244.601 | R_mean 168.344 | eps 0.001
iter :  3546/1000000  | R_sum 258.271 | R_mean 174.043 | eps 0.001
iter :  3547/1000000  | R_sum 294.706 | R_mean 184.096 | eps 0.001
iter :  3548/1000000  | R_sum 226.963 | R_mean 193.137 | eps 0.001
iter :  3549/1000000  | R_sum -249.506 | R_mean 174.442 | eps 0.001
iter :  3550/1000000  | R_sum 198.805 | R_mean 171.792 | eps 0.001
iter :  3551/1000000  | R_sum 302.467 | R_mean 174.373 | eps 0.001
iter :  3552/1000000  | R_sum 272.229 | R_mean 175.047 | eps 0.001
iter :  3553/1000000  | R_sum 20.925 | R_mean 164.018 | eps 0.001
iter :  3554/1000000  | R_sum 246.807 | R_mean 163.437 | eps 0.001
iter :  3555/1000000  | R_sum 237.733 | R_mean 162.995 | eps 0.001
iter :  3556/1000000  | R_sum 270.982 | R_mean 184.799 | eps 0.001
iter :  3557/1000000  | R_sum 259.680 | R_mean 183.011 | eps 0.001
iter :  3558/1000000  | R_sum 170.523 | R_mean 179.598 | eps 0.001
